Region;Carpathians
Country;Slovakia
#;4
Spring Name/Station Name;Vyvieranka pod hradom / Murán
Literature;Yes
Lat;48.757
Lon;20.07
Elev (m);430
Recharge Area (km2);
Start Date;1.11.2015
End Date;31.10.2024
Resolution;Daily
Data Source;https://www.shmu.sk/sk/?page=2649
Data License;Open data, Slovakian law free access
Contact For License;Peter Malik provided the data
Spring ID;CAR_04_SK
Date;Discharge m^3/s
16.01.2022;0.11656
17.01.2022;0.11497
18.01.2022;0.10236
19.01.2022;0.09471
20.01.2022;0.10723
21.01.2022;0.10883
22.01.2022;0.10351
23.01.2022;0.09677
24.01.2022;0.09603
25.01.2022;0.09401
26.01.2022;0.09043
27.01.2022;0.08993
28.01.2022;0.08549
29.01.2022;0.0854
30.01.2022;0.08541
31.01.2022;0.08653
1.02.2022;0.08388
2.02.2022;0.08227
3.02.2022;0.0782
4.02.2022;0.07512
5.02.2022;0.07334
6.02.2022;0.07167
7.02.2022;0.07525
8.02.2022;0.06908
9.02.2022;0.06659
10.02.2022;0.07382
11.02.2022;0.07369
12.02.2022;0.07273
13.02.2022;0.07396
14.02.2022;0.07648
15.02.2022;0.06619
16.02.2022;0.04263
17.02.2022;0.10751
18.02.2022;0.26975
19.02.2022;0.17906
20.02.2022;0.15952
21.02.2022;0.14949
22.02.2022;0.13133
23.02.2022;0.12021
24.02.2022;0.11152
25.02.2022;0.11422
26.02.2022;0.10593
27.02.2022;0.09885
28.02.2022;0.10133
1.03.2022;0.09632
2.03.2022;0.09765
3.03.2022;0.0899
4.03.2022;0.08249
5.03.2022;0.07498
6.03.2022;0.07134
7.03.2022;0.07403
8.03.2022;0.06944
9.03.2022;0.0711
10.03.2022;0.06532
11.03.2022;0.06518
12.03.2022;0.04107
13.03.2022;0.06112
14.03.2022;0.06342
15.03.2022;0.06199
16.03.2022;0.07309
17.03.2022;0.06631
18.03.2022;0.07176
19.03.2022;0.07673
20.03.2022;0.0844
21.03.2022;0.08395
22.03.2022;0.08837
23.03.2022;0.14441
24.03.2022;0.22976
25.03.2022;0.3088
26.03.2022;0.34934
27.03.2022;0.45643
28.03.2022;0.5118
29.03.2022;0.54641
30.03.2022;0.72989
31.03.2022;1.10934
1.04.2022;2.9894
2.04.2022;2.59697
3.04.2022;1.1537
4.04.2022;0.75677
5.04.2022;0.56882
6.04.2022;0.44746
7.04.2022;0.41214
8.04.2022;0.51054
9.04.2022;2.12669
10.04.2022;1.46076
11.04.2022;0.89486
12.04.2022;0.64301
13.04.2022;0.50768
14.04.2022;0.42495
15.04.2022;0.39171
16.04.2022;0.35075
17.04.2022;0.32193
18.04.2022;0.28468
19.04.2022;0.25536
20.04.2022;0.22769
21.04.2022;0.20948
22.04.2022;0.19301
23.04.2022;0.18527
24.04.2022;0.19203
25.04.2022;0.25915
26.04.2022;0.25219
27.04.2022;0.26891
28.04.2022;0.58925
29.04.2022;0.44704
30.04.2022;0.3533
1.05.2022;0.2945
2.05.2022;0.26005
3.05.2022;0.23001
4.05.2022;0.21085
5.05.2022;0.24142
6.05.2022;0.26031
7.05.2022;0.27993
8.05.2022;0.29078
9.05.2022;0.27775
10.05.2022;0.37224
11.05.2022;0.32059
12.05.2022;0.25951
13.05.2022;0.22485
14.05.2022;0.19457
15.05.2022;0.17472
16.05.2022;0.15864
17.05.2022;0.14717
18.05.2022;0.13354
19.05.2022;0.12643
20.05.2022;0.12988
21.05.2022;0.13185
22.05.2022;0.12298
23.05.2022;0.12175
24.05.2022;0.11554
25.05.2022;0.11245
26.05.2022;0.10218
27.05.2022;0.10133
28.05.2022;0.09628
29.05.2022;0.09468
30.05.2022;0.08519
31.05.2022;0.07965
1.06.2022;0.07615
2.06.2022;0.07458
3.06.2022;0.06832
4.06.2022;0.07279
5.06.2022;0.06536
6.06.2022;0.06693
7.06.2022;0.06414
8.06.2022;0.06621
9.06.2022;0.0704
10.06.2022;0.06226
11.06.2022;0.05427
12.06.2022;0.05169
13.06.2022;0.05209
14.06.2022;0.04935
15.06.2022;0.03781
16.06.2022;0.05237
17.06.2022;0.05259
18.06.2022;0.05105
19.06.2022;0.04699
20.06.2022;0.05188
21.06.2022;0.04829
22.06.2022;0.04532
23.06.2022;0.04688
24.06.2022;0.04373
25.06.2022;0.04417
26.06.2022;0.04194
27.06.2022;0.04062
28.06.2022;0.04034
29.06.2022;0.03831
30.06.2022;0.03672
1.07.2022;0.03631
2.07.2022;0.06794
3.07.2022;0.0865
4.07.2022;0.04982
5.07.2022;0.04635
6.07.2022;0.05314
7.07.2022;0.04824
8.07.2022;0.0533
9.07.2022;0.05304
10.07.2022;0.05206
11.07.2022;0.05
12.07.2022;0.04819
13.07.2022;0.03484
14.07.2022;0.0374
15.07.2022;0.04421
16.07.2022;0.04203
17.07.2022;0.03938
18.07.2022;0.0402
19.07.2022;0.03736
20.07.2022;0.0383
21.07.2022;0.03469
22.07.2022;0.03893
23.07.2022;0.03856
24.07.2022;0.04034
25.07.2022;0.03903
26.07.2022;0.04164
27.07.2022;0.03982
28.07.2022;0.03791
29.07.2022;0.0371
30.07.2022;0.03977
31.07.2022;0.04074
1.08.2022;0.03867
2.08.2022;0.03679
3.08.2022;0.03644
4.08.2022;0.03479
5.08.2022;0.03538
6.08.2022;0.03563
7.08.2022;0.03565
8.08.2022;0.03626
9.08.2022;0.03328
10.08.2022;0.03211
11.08.2022;0.0336
12.08.2022;0.0323
13.08.2022;0.0314
14.08.2022;0.03045
15.08.2022;0.03143
16.08.2022;0.03208
17.08.2022;0.03146
18.08.2022;0.02909
19.08.2022;0.0295
20.08.2022;0.03013
21.08.2022;0.02977
22.08.2022;0.02962
23.08.2022;0.03776
24.08.2022;0.03638
25.08.2022;0.03209
26.08.2022;0.03045
27.08.2022;0.03052
28.08.2022;0.03413
29.08.2022;0.04484
30.08.2022;0.04671
31.08.2022;0.04006
1.09.2022;0.0345
2.09.2022;0.03242
3.09.2022;0.02926
4.09.2022;0.02764
5.09.2022;0.02759
6.09.2022;0.02766
7.09.2022;0.02803
8.09.2022;0.02772
9.09.2022;0.06642
10.09.2022;0.04713
11.09.2022;0.04521
12.09.2022;0.04323
13.09.2022;0.03779
14.09.2022;0.0362
15.09.2022;0.0354
16.09.2022;0.03777
17.09.2022;0.03622
18.09.2022;0.03433
19.09.2022;0.0321
20.09.2022;0.03271
21.09.2022;0.03216
22.09.2022;0.033
23.09.2022;0.03269
24.09.2022;0.03098
25.09.2022;0.03039
26.09.2022;0.03022
27.09.2022;0.04016
28.09.2022;0.21618
29.09.2022;0.54278
30.09.2022;0.95893
1.10.2022;1.20697
2.10.2022;1.52471
3.10.2022;0.5845
4.10.2022;0.3484
5.10.2022;0.24462
6.10.2022;0.19568
7.10.2022;0.16141
8.10.2022;0.14224
9.10.2022;0.12544
10.10.2022;0.11368
11.10.2022;0.1047
12.10.2022;0.09685
13.10.2022;0.09408
14.10.2022;0.08944
15.10.2022;0.08359
16.10.2022;0.07638
17.10.2022;0.07113
18.10.2022;0.06991
19.10.2022;0.0701
20.10.2022;0.06741
21.10.2022;0.06435
22.10.2022;0.06155
23.10.2022;0.05872
24.10.2022;0.05892
25.10.2022;0.05743
26.10.2022;0.05597
27.10.2022;0.05247
28.10.2022;0.05063
29.10.2022;0.04951
30.10.2022;0.05258
31.10.2022;0.04888
1.11.2022;0.04789
2.11.2022;0.04505
3.11.2022;0.04348
4.11.2022;0.04529
5.11.2022;0.07988
6.11.2022;0.49058
7.11.2022;0.3374
8.11.2022;0.2204
9.11.2022;0.17038
10.11.2022;0.14546
11.11.2022;0.12319
12.11.2022;0.10813
13.11.2022;0.09928
14.11.2022;0.09574
15.11.2022;0.09185
16.11.2022;0.09065
17.11.2022;0.08658
18.11.2022;0.09009
19.11.2022;0.09318
20.11.2022;0.09225
21.11.2022;0.09617
22.11.2022;0.09907
23.11.2022;0.07182
24.11.2022;0.08324
25.11.2022;0.07675
26.11.2022;0.07446
27.11.2022;0.07163
28.11.2022;0.06995
29.11.2022;0.06643
30.11.2022;0.06283
1.12.2022;0.06
2.12.2022;0.05928
3.12.2022;0.06081
4.12.2022;0.05582
5.12.2022;0.05703
6.12.2022;0.06013
7.12.2022;0.06657
8.12.2022;0.07473
9.12.2022;0.0833
10.12.2022;0.5829
11.12.2022;0.63243
12.12.2022;0.38968
13.12.2022;0.28605
14.12.2022;0.23896
15.12.2022;0.20846
16.12.2022;0.1954
17.12.2022;0.31445
18.12.2022;0.29207
19.12.2022;0.25352
20.12.2022;0.22543
21.12.2022;0.20406
22.12.2022;0.18204
23.12.2022;0.17627
24.12.2022;0.47722
25.12.2022;0.7532
26.12.2022;0.57999
27.12.2022;0.57045
28.12.2022;0.56725
29.12.2022;0.46959
30.12.2022;0.37709
31.12.2022;0.30351
1.01.2023;0.3669
2.01.2023;0.65443
3.01.2023;0.74916
4.01.2023;0.70193
5.01.2023;0.58747
6.01.2023;0.6169
7.01.2023;0.50144
8.01.2023;0.41182
9.01.2023;0.46913
10.01.2023;0.99721
11.01.2023;0.79855
12.01.2023;0.61443
13.01.2023;0.4922
14.01.2023;0.40136
15.01.2023;0.34719
16.01.2023;0.31541
17.01.2023;0.29456
18.01.2023;0.35443
19.01.2023;0.31062
20.01.2023;0.25271
21.01.2023;0.22296
22.01.2023;0.19488
23.01.2023;0.2286
24.01.2023;0.40299
25.01.2023;0.35275
26.01.2023;0.31736
27.01.2023;0.27902
28.01.2023;0.24215
29.01.2023;0.21518
30.01.2023;0.20417
31.01.2023;0.18646
1.02.2023;0.17124
2.02.2023;0.16539
3.02.2023;0.14997
4.02.2023;0.14334
5.02.2023;0.12726
6.02.2023;0.11994
7.02.2023;0.11356
8.02.2023;0.11195
9.02.2023;0.10718
10.02.2023;0.10678
11.02.2023;0.10291
12.02.2023;0.09817
13.02.2023;0.09484
14.02.2023;0.09418
15.02.2023;0.0938
16.02.2023;0.10456
17.02.2023;0.10789
18.02.2023;0.13222
19.02.2023;0.63079
20.02.2023;0.74309
21.02.2023;0.54036
22.02.2023;0.78676
23.02.2023;0.68228
24.02.2023;0.5812
25.02.2023;1.0801
26.02.2023;0.97408
27.02.2023;0.64731
28.02.2023;0.49749
1.03.2023;0.42313
2.03.2023;0.37658
3.03.2023;0.35284
4.03.2023;0.33351
5.03.2023;0.32724
6.03.2023;0.28244
7.03.2023;0.24845
8.03.2023;0.236
9.03.2023;0.24715
10.03.2023;0.45484
11.03.2023;1.5042
12.03.2023;0.99385
13.03.2023;0.68864
14.03.2023;0.57898
15.03.2023;0.54802
16.03.2023;0.53076
17.03.2023;0.47396
18.03.2023;0.42738
19.03.2023;0.38834
20.03.2023;0.39993
21.03.2023;0.49282
22.03.2023;0.70465
23.03.2023;0.78256
24.03.2023;1.124
25.03.2023;1.4505
26.03.2023;1.1614
27.03.2023;0.86769
28.03.2023;0.80606
29.03.2023;0.61436
30.03.2023;0.49927
31.03.2023;0.42918
1.04.2023;0.55487
2.04.2023;0.66223
3.04.2023;0.682
4.04.2023;0.55224
5.04.2023;0.44217
6.04.2023;0.37395
7.04.2023;0.32415
8.04.2023;0.27767
9.04.2023;0.24939
10.04.2023;0.23281
11.04.2023;0.2271
12.04.2023;0.23178
13.04.2023;0.24453
14.04.2023;0.26127
15.04.2023;0.71805
16.04.2023;0.81947
17.04.2023;0.67441
18.04.2023;0.57106
19.04.2023;0.48033
20.04.2023;0.4047
21.04.2023;0.33844
22.04.2023;0.28718
23.04.2023;0.25506
24.04.2023;0.24388
25.04.2023;0.35203
26.04.2023;0.67608
27.04.2023;0.4998
28.04.2023;0.40255
29.04.2023;0.34726
30.04.2023;0.30085
1.05.2023;0.26417
2.05.2023;0.23909
3.05.2023;0.21193
4.05.2023;0.1912
5.05.2023;0.17765
6.05.2023;0.16396
7.05.2023;0.15626
8.05.2023;0.14406
9.05.2023;0.14046
10.05.2023;0.1329
11.05.2023;0.12668
12.05.2023;0.12057
13.05.2023;0.11885
14.05.2023;0.12519
15.05.2023;1.1404
16.05.2023;1.0173
17.05.2023;2.0724
18.05.2023;2.6548
19.05.2023;1.5642
20.05.2023;1.0133
21.05.2023;0.73377
22.05.2023;0.57317
23.05.2023;0.46977
24.05.2023;0.5178
25.05.2023;0.48131
26.05.2023;0.43146
27.05.2023;0.63253
28.05.2023;0.44804
29.05.2023;0.35433
30.05.2023;0.29818
31.05.2023;0.26031
1.06.2023;0.23131
2.06.2023;0.21492
3.06.2023;0.18674
4.06.2023;0.17354
5.06.2023;0.15415
6.06.2023;0.14881
7.06.2023;0.56505
8.06.2023;0.76155
9.06.2023;3.1063
10.06.2023;2.5157
11.06.2023;1.1504
12.06.2023;0.77167
13.06.2023;0.58683
14.06.2023;0.47165
15.06.2023;0.38923
16.06.2023;0.34319
17.06.2023;0.30245
18.06.2023;0.27229
19.06.2023;0.24276
20.06.2023;0.22363
21.06.2023;0.21009
22.06.2023;0.2046
23.06.2023;0.19971
24.06.2023;0.29967
25.06.2023;0.42767
26.06.2023;0.35643
27.06.2023;0.28397
28.06.2023;0.17889
29.06.2023;0.12929
30.06.2023;0.13316
1.07.2023;0.21224
2.07.2023;0.19864
3.07.2023;0.16605
4.07.2023;0.19272
5.07.2023;0.18839
6.07.2023;0.15684
7.07.2023;0.1384
8.07.2023;0.13098
9.07.2023;0.12181
10.07.2023;0.1225
11.07.2023;0.11432
12.07.2023;0.10905
13.07.2023;0.10228
14.07.2023;0.09775
15.07.2023;0.07757
16.07.2023;0.09318
17.07.2023;0.10767
18.07.2023;0.09378
19.07.2023;0.0841
20.07.2023;0.08937
21.07.2023;0.08566
22.07.2023;0.08395
23.07.2023;0.08185
24.07.2023;0.0785
25.07.2023;0.08011
26.07.2023;0.07922
27.07.2023;0.0765
28.07.2023;0.07422
29.07.2023;0.0808
30.07.2023;0.12058
31.07.2023;0.09096
1.08.2023;0.08309
2.08.2023;0.08634
3.08.2023;0.12013
4.08.2023;0.12913
5.08.2023;1.13
6.08.2023;6.6761
7.08.2023;4.6081
8.08.2023;2.6756
9.08.2023;2.0449
10.08.2023;1.6411
11.08.2023;1.2449
12.08.2023;1.0041
13.08.2023;0.78557
14.08.2023;0.66688
15.08.2023;0.57356
16.08.2023;0.50858
17.08.2023;0.4485
18.08.2023;0.40318
19.08.2023;0.3589
20.08.2023;0.31225
21.08.2023;0.28394
22.08.2023;0.24823
23.08.2023;0.2345
24.08.2023;0.22186
25.08.2023;0.20931
26.08.2023;0.19514
27.08.2023;0.1849
28.08.2023;0.17388
29.08.2023;0.17318
30.08.2023;0.17664
31.08.2023;0.1697
1.09.2023;0.16915
2.09.2023;0.16654
3.09.2023;0.16578
4.09.2023;0.16338
5.09.2023;0.16001
6.09.2023;0.1565
7.09.2023;0.1565
8.09.2023;0.15623
9.09.2023;0.15485
10.09.2023;0.15423
11.09.2023;0.15265
12.09.2023;0.15155
13.09.2023;0.15155
14.09.2023;0.15155
15.09.2023;0.14688
16.09.2023;0.14536
17.09.2023;0.14344
18.09.2023;0.13906
19.09.2023;0.12994
20.09.2023;0.125
21.09.2023;0.12238
22.09.2023;0.12425
23.09.2023;0.12525
24.09.2023;0.12556
25.09.2023;0.12181
26.09.2023;0.11769
27.09.2023;0.10659
28.09.2023;0.1035
29.09.2023;0.1015
30.09.2023;0.1009
1.10.2023;0.1009
2.10.2023;0.09857
3.10.2023;0.09814
4.10.2023;0.09668
5.10.2023;0.09223
6.10.2023;0.0918
7.10.2023;0.09115
8.10.2023;0.0905
9.10.2023;0.09353
10.10.2023;0.0937
11.10.2023;0.08871
12.10.2023;0.08584
13.10.2023;0.08812
14.10.2023;0.09207
15.10.2023;0.08936
16.10.2023;0.08506
17.10.2023;0.08171
18.10.2023;0.08344
19.10.2023;0.08551
20.10.2023;0.08728
21.10.2023;0.08026
22.10.2023;0.39656
23.10.2023;0.45356
24.10.2023;0.24859
25.10.2023;1.5261
26.10.2023;0.94827
27.10.2023;2.1577
28.10.2023;2.6787
29.10.2023;1.0804
30.10.2023;0.77529
31.10.2023;0.6532
1.11.2023;1.02883
2.11.2023;0.95367
3.11.2023;1.75784
4.11.2023;3.7315
5.11.2023;3.7558
6.11.2023;4.57807
7.11.2023;2.00513
8.11.2023;1.4871
9.11.2023;1.24339
10.11.2023;1.10551
11.11.2023;1.01921
12.11.2023;1.05038
13.11.2023;1.0364
14.11.2023;0.96719
15.11.2023;0.96788
16.11.2023;0.89271
17.11.2023;1.00565
18.11.2023;1.27982
19.11.2023;1.0809
20.11.2023;0.95298
21.11.2023;0.87644
22.11.2023;0.83178
23.11.2023;0.80378
24.11.2023;0.802
25.11.2023;0.76384
26.11.2023;0.70065
27.11.2023;0.65635
28.11.2023;0.64055
29.11.2023;0.58608
30.11.2023;0.54062
1.12.2023;0.5323
2.12.2023;0.65915
3.12.2023;1.53689
4.12.2023;1.12143
5.12.2023;0.96673
6.12.2023;0.86319
7.12.2023;0.78446
8.12.2023;0.70489
9.12.2023;0.6624
10.12.2023;0.64737
11.12.2023;0.61583
12.12.2023;0.5746
13.12.2023;0.57403
14.12.2023;0.60169
15.12.2023;0.60209
16.12.2023;0.56939
17.12.2023;0.55907
18.12.2023;0.61128
19.12.2023;0.79199
20.12.2023;0.94244
21.12.2023;0.94702
22.12.2023;0.92456
23.12.2023;0.82874
24.12.2023;0.74728
25.12.2023;0.78784
26.12.2023;1.23258
27.12.2023;1.45492
28.12.2023;1.25528
29.12.2023;1.12484
30.12.2023;1.10891
31.12.2023;1.15143
1.01.2024;1.84848
2.01.2024;1.95144
3.01.2024;1.52845
4.01.2024;1.90765
5.01.2024;1.74687
6.01.2024;1.4659
7.01.2024;2.18822
8.01.2024;1.81088
9.01.2024;1.42754
10.01.2024;1.20748
11.01.2024;1.07745
12.01.2024;0.97452
13.01.2024;0.89179
14.01.2024;0.83732
15.01.2024;0.78539
16.01.2024;0.72451
17.01.2024;0.66213
18.01.2024;0.6459
19.01.2024;0.67242
20.01.2024;0.62932
21.01.2024;0.57536
22.01.2024;0.55745
23.01.2024;0.54668
24.01.2024;0.51565
25.01.2024;0.51105
26.01.2024;0.49793
27.01.2024;0.46773
28.01.2024;0.44151
29.01.2024;0.423
30.01.2024;0.42195
31.01.2024;0.41761
1.02.2024;0.41693
2.02.2024;0.40429
3.02.2024;0.40197
4.02.2024;0.38508
5.02.2024;0.45245
6.02.2024;0.91108
7.02.2024;0.97613
8.02.2024;0.97475
9.02.2024;1.61627
10.02.2024;2.54619
11.02.2024;5.70832
12.02.2024;8.38706
13.02.2024;4.4009
14.02.2024;2.26045
15.02.2024;1.66878
16.02.2024;1.4108
17.02.2024;1.21058
18.02.2024;1.09126
19.02.2024;1.04258
20.02.2024;0.97498
21.02.2024;0.90875
22.02.2024;0.8637
23.02.2024;1.31026
24.02.2024;2.9908
25.02.2024;2.17575
26.02.2024;3.56899
27.02.2024;3.56441
28.02.2024;2.17702
29.02.2024;1.70369
1.03.2024;1.47194
2.03.2024;1.30203
3.03.2024;1.25889
4.03.2024;1.19793
5.03.2024;1.12466
6.03.2024;1.12257
7.03.2024;1.03365
8.03.2024;0.94175
9.03.2024;0.873
10.03.2024;0.81569
11.03.2024;1.79971
12.03.2024;2.72126
13.03.2024;1.93556
14.03.2024;1.50694
15.03.2024;1.26225
16.03.2024;1.09334
17.03.2024;0.97933
18.03.2024;0.90302
19.03.2024;0.83759
20.03.2024;0.80754
21.03.2024;0.7568
22.03.2024;0.72721
23.03.2024;0.69862
24.03.2024;0.67417
25.03.2024;0.64475
26.03.2024;0.60435
27.03.2024;0.58411
28.03.2024;0.80086
29.03.2024;2.08649
30.03.2024;1.51005
31.03.2024;1.17787
1.04.2024;1.01485
2.04.2024;1.0378
3.04.2024;1.27594
4.04.2024;1.1079
5.04.2024;0.97613
6.04.2024;0.87814
7.04.2024;0.80691
8.04.2024;0.75419
9.04.2024;0.68943
10.04.2024;0.66563
11.04.2024;0.61783
12.04.2024;0.58484
13.04.2024;0.55506
14.04.2024;0.52885
15.04.2024;0.5177
16.04.2024;0.52753
17.04.2024;0.54231
18.04.2024;0.5149
19.04.2024;0.48877
20.04.2024;0.47675
21.04.2024;0.4565
22.04.2024;0.45746
23.04.2024;0.44625
24.04.2024;0.4536
25.04.2024;0.69028
26.04.2024;0.89519
27.04.2024;0.80418
28.04.2024;0.76098
29.04.2024;0.67678
30.04.2024;0.61203
1.05.2024;0.5702
2.05.2024;0.52775
3.05.2024;0.48821
4.05.2024;0.43919
5.05.2024;0.42018
6.05.2024;0.40183
7.05.2024;0.39075
8.05.2024;0.35603
9.05.2024;0.34596
10.05.2024;0.3314
11.05.2024;0.3203
12.05.2024;0.3005
13.05.2024;0.29513
14.05.2024;0.29081
15.05.2024;0.2813
16.05.2024;0.26366
17.05.2024;0.26595
18.05.2024;0.25897
19.05.2024;0.29615
20.05.2024;0.27309
21.05.2024;0.26745
22.05.2024;0.26339
23.05.2024;0.3397
24.05.2024;0.35431
25.05.2024;0.34767
26.05.2024;0.33725
27.05.2024;0.34185
28.05.2024;0.32191
29.05.2024;0.32263
30.05.2024;0.32517
31.05.2024;0.32819
1.06.2024;0.39716
2.06.2024;0.38291
3.06.2024;0.35883
4.06.2024;0.40182
5.06.2024;0.43786
6.06.2024;0.37993
7.06.2024;0.38775
8.06.2024;0.51628
9.06.2024;0.59099
10.06.2024;1.45452
11.06.2024;1.63447
12.06.2024;1.47215
13.06.2024;1.11577
14.06.2024;0.89915
15.06.2024;0.78063
16.06.2024;0.712
17.06.2024;0.64905
18.06.2024;0.59437
19.06.2024;0.54324
20.06.2024;0.49362
21.06.2024;0.45752
22.06.2024;0.42159
23.06.2024;0.39546
24.06.2024;0.37934
25.06.2024;0.36613
26.06.2024;0.36178
27.06.2024;0.3584
28.06.2024;0.35042
29.06.2024;0.33967
30.06.2024;0.34197
1.07.2024;0.34245
2.07.2024;0.33701
3.07.2024;0.33049
4.07.2024;0.3265
5.07.2024;0.32408
6.07.2024;0.31961
7.07.2024;0.30821
8.07.2024;0.30247
9.07.2024;0.29618
10.07.2024;0.2886
11.07.2024;0.286
12.07.2024;0.28535
13.07.2024;0.28308
14.07.2024;0.27473
15.07.2024;0.26672
16.07.2024;0.25958
17.07.2024;0.24772
18.07.2024;0.24481
19.07.2024;0.23628
20.07.2024;0.22616
21.07.2024;0.22034
22.07.2024;0.2195
23.07.2024;0.218
24.07.2024;0.21465
25.07.2024;0.20852
26.07.2024;0.2017
27.07.2024;0.20021
28.07.2024;0.1982
29.07.2024;0.19811
30.07.2024;0.19409
31.07.2024;0.18954
1.08.2024;0.18289
2.08.2024;0.17843
3.08.2024;0.1751
4.08.2024;0.1751
5.08.2024;0.1751
6.08.2024;0.17598
7.08.2024;0.17641
8.08.2024;0.26472
9.08.2024;0.41873
10.08.2024;0.31883
11.08.2024;0.2602
12.08.2024;0.21904
13.08.2024;0.18823
14.08.2024;0.16621
15.08.2024;0.15423
16.08.2024;0.14481
17.08.2024;0.13669
18.08.2024;0.12869
19.08.2024;0.11956
20.08.2024;0.114
21.08.2024;0.11163
22.08.2024;0.10903
23.08.2024;0.1074
24.08.2024;0.1067
25.08.2024;0.10253
26.08.2024;0.09873
27.08.2024;0.09722
28.08.2024;0.097
29.08.2024;0.09565
30.08.2024;0.09321
31.08.2024;0.0938
1.09.2024;0.0918
2.09.2024;0.09115
3.09.2024;0.08936
4.09.2024;0.08768
5.09.2024;0.08166
6.09.2024;0.0785
7.09.2024;0.07671
8.09.2024;0.07731
9.09.2024;0.08035
10.09.2024;0.08273
11.09.2024;0.07502
12.09.2024;0.07272
13.09.2024;0.07158
14.09.2024;0.08776
15.09.2024;0.42116
16.09.2024;0.60646
17.09.2024;1.30075
18.09.2024;0.77297
19.09.2024;0.58598
20.09.2024;0.45702
21.09.2024;0.37355
22.09.2024;0.31932
23.09.2024;0.30366
24.09.2024;0.30745
25.09.2024;0.2977
26.09.2024;0.29293
27.09.2024;0.28524
28.09.2024;0.28136
29.09.2024;0.27798
30.09.2024;0.27242
1.10.2024;0.24459
2.10.2024;0.22647
3.10.2024;0.33884
4.10.2024;0.44314
5.10.2024;0.75712
6.10.2024;0.58007
7.10.2024;0.49934
8.10.2024;0.44024
9.10.2024;0.39345
10.10.2024;0.39669
11.10.2024;1.14818
12.10.2024;1.13522
13.10.2024;0.78927
14.10.2024;0.62737
15.10.2024;0.51496
16.10.2024;0.41883
17.10.2024;0.39908
18.10.2024;0.3692
19.10.2024;0.3111
20.10.2024;0.27983
21.10.2024;0.25896
22.10.2024;0.23741
23.10.2024;0.2168
24.10.2024;0.20927
25.10.2024;0.20161
26.10.2024;0.19086
27.10.2024;0.17871
28.10.2024;0.17238
29.10.2024;0.16369
30.10.2024;0.15542
31.10.2024;0.16904
