Region;Dinarides
Country;Bosnia and Herzegovina
#;1
Spring Name/Station Name;Vrelo Bosne
Literature;
Lat;43.827
Lon;18.271
Elev (m);497
Recharge Area (km2);
Start Date;1.01.2007
End Date;31.12.2019
Resolution;Daily
Data Source;HIDROLOŠKI GODIŠNJAK, https://www.fhmzbih.gov.ba/latinica/HIDRO/godisnjaci.php#
Data License;Open data for scientific purposes
Contact For License;Bosnian Federal Hydrometeorology Service
Spring ID;DIN_01_BA
Date;Discharge m^3/s
17.08.2013;2.14
18.08.2013;2.06
19.08.2013;2.15
20.08.2013;2.2
21.08.2013;2.29
22.08.2013;2.15
23.08.2013;2.13
24.08.2013;2.07
25.08.2013;2.08
26.08.2013;2.05
27.08.2013;2.02
28.08.2013;2.07
29.08.2013;2.15
30.08.2013;2.11
31.08.2013;2.04
1.09.2013;1.99
2.09.2013;1.98
3.09.2013;1.96
4.09.2013;1.89
5.09.2013;1.84
6.09.2013;1.85
7.09.2013;1.85
8.09.2013;1.86
9.09.2013;1.87
10.09.2013;1.86
11.09.2013;1.93
12.09.2013;3.59
13.09.2013;7.66
14.09.2013;7.35
15.09.2013;5.85
16.09.2013;4.1
17.09.2013;3.35
18.09.2013;3.42
19.09.2013;3.31
20.09.2013;3
21.09.2013;2.85
22.09.2013;2.76
23.09.2013;2.6
24.09.2013;2.51
25.09.2013;2.43
26.09.2013;2.39
27.09.2013;2.33
28.09.2013;2.28
29.09.2013;2.22
30.09.2013;2.31
1.10.2013;4.72
2.10.2013;5.7
3.10.2013;5.07
4.10.2013;3.82
5.10.2013;3.2
6.10.2013;2.98
7.10.2013;2.84
8.10.2013;2.74
9.10.2013;2.65
10.10.2013;2.7
11.10.2013;3.15
12.10.2013;4.59
13.10.2013;4.85
14.10.2013;4
15.10.2013;3.47
16.10.2013;3.6
17.10.2013;6.05
18.10.2013;6.89
19.10.2013;6.79
20.10.2013;6.1
21.10.2013;5
22.10.2013;4.16
23.10.2013;3.7
24.10.2013;3.38
25.10.2013;3.13
26.10.2013;2.97
27.10.2013;2.88
28.10.2013;2.81
29.10.2013;2.75
30.10.2013;2.67
31.10.2013;2.63
1.11.2013;2.54
2.11.2013;2.44
3.11.2013;2.39
4.11.2013;2.35
5.11.2013;2.4
6.11.2013;5.74
7.11.2013;8.1
8.11.2013;7.33
9.11.2013;5.97
10.11.2013;4.69
11.11.2013;4.74
12.11.2013;9.36
13.11.2013;10.1
14.11.2013;9.41
15.11.2013;8.42
16.11.2013;7.19
17.11.2013;6.03
18.11.2013;5.17
19.11.2013;4.62
20.11.2013;4.36
21.11.2013;5.23
22.11.2013;6.04
23.11.2013;6.55
24.11.2013;7.21
25.11.2013;7.1
26.11.2013;6.43
27.11.2013;5.7
28.11.2013;5.03
29.11.2013;4.46
30.11.2013;4.19
1.12.2013;3.97
2.12.2013;3.77
3.12.2013;3.54
4.12.2013;3.4
5.12.2013;3.28
6.12.2013;3.24
7.12.2013;3.21
8.12.2013;3.02
9.12.2013;2.94
10.12.2013;2.91
11.12.2013;2.83
12.12.2013;2.76
13.12.2013;2.7
14.12.2013;2.68
15.12.2013;2.65
16.12.2013;2.63
17.12.2013;2.59
18.12.2013;2.54
19.12.2013;2.5
20.12.2013;2.48
21.12.2013;2.42
22.12.2013;2.37
23.12.2013;2.35
24.12.2013;2.34
25.12.2013;2.31
26.12.2013;2.48
27.12.2013;5.37
28.12.2013;5.89
29.12.2013;5.1
30.12.2013;4.03
31.12.2013;3.66
1.01.2014;2.71
2.01.2014;2.6
3.01.2014;2.54
4.01.2014;2.48
5.01.2014;2.87
6.01.2014;5.78
7.01.2014;6.62
8.01.2014;5.98
9.01.2014;4.98
10.01.2014;4.09
11.01.2014;3.37
12.01.2014;3.08
13.01.2014;2.83
14.01.2014;2.67
15.01.2014;2.93
16.01.2014;4.08
17.01.2014;3.83
18.01.2014;3.52
19.01.2014;4.64
20.01.2014;8.42
21.01.2014;11.3
22.01.2014;11.7
23.01.2014;10.4
24.01.2014;9.17
25.01.2014;8.08
26.01.2014;6.54
27.01.2014;5.58
28.01.2014;4.93
29.01.2014;4.47
30.01.2014;3.9
31.01.2014;3.49
1.02.2014;3.71
2.02.2014;5.26
3.02.2014;6.59
4.02.2014;6.45
5.02.2014;5.6
6.02.2014;4.83
7.02.2014;4.51
8.02.2014;4.41
9.02.2014;4.31
10.02.2014;4.52
11.02.2014;4.34
12.02.2014;5.23
13.02.2014;6.38
14.02.2014;6.49
15.02.2014;5.72
16.02.2014;4.84
17.02.2014;4.77
18.02.2014;5.49
19.02.2014;5.66
20.02.2014;5.49
21.02.2014;5.72
22.02.2014;5.71
23.02.2014;5.17
24.02.2014;4.84
25.02.2014;4.45
26.02.2014;4.07
27.02.2014;3.65
28.02.2014;3.41
1.03.2014;3.27
2.03.2014;3.19
3.03.2014;3.09
4.03.2014;3.01
5.03.2014;2.98
6.03.2014;2.87
7.03.2014;2.87
8.03.2014;2.87
9.03.2014;2.87
10.03.2014;3.29
11.03.2014;3.08
12.03.2014;2.78
13.03.2014;2.75
14.03.2014;2.94
15.03.2014;3.35
16.03.2014;3.8
17.03.2014;3.95
18.03.2014;4.5
19.03.2014;4.99
20.03.2014;5.3
21.03.2014;5.04
22.03.2014;4.76
23.03.2014;4.72
24.03.2014;5.07
25.03.2014;5.66
26.03.2014;5.26
27.03.2014;4.67
28.03.2014;4.58
29.03.2014;4.55
30.03.2014;4.93
31.03.2014;5.31
1.04.2014;5.49
2.04.2014;5.33
3.04.2014;5.16
4.04.2014;5.03
5.04.2014;5.14
6.04.2014;5.16
7.04.2014;4.86
8.04.2014;4.76
9.04.2014;4.73
10.04.2014;4.23
11.04.2014;3.52
12.04.2014;3.24
13.04.2014;3.19
14.04.2014;3.49
15.04.2014;3.77
16.04.2014;3.49
17.04.2014;3.24
18.04.2014;3.08
19.04.2014;3.96
20.04.2014;7.02
21.04.2014;8.89
22.04.2014;10.5
23.04.2014;12.2
24.04.2014;12.8
25.04.2014;14.6
26.04.2014;15
27.04.2014;15.1
28.04.2014;14.6
29.04.2014;14.1
30.04.2014;14.1
1.05.2014;13.9
2.05.2014;13.6
3.05.2014;13.2
4.05.2014;12.6
5.05.2014;12.2
6.05.2014;11.8
7.05.2014;11.1
8.05.2014;10.7
9.05.2014;10.1
10.05.2014;9.6
11.05.2014;9.2
12.05.2014;8.96
13.05.2014;9.05
14.05.2014;13
15.05.2014;16.2
16.05.2014;15.9
17.05.2014;15.2
18.05.2014;14.4
19.05.2014;14
20.05.2014;13.9
21.05.2014;13.6
22.05.2014;13.4
23.05.2014;13.2
24.05.2014;12.9
25.05.2014;12.5
26.05.2014;12
27.05.2014;11.4
28.05.2014;10.7
29.05.2014;10
30.05.2014;9.41
31.05.2014;8.82
1.06.2014;8.13
2.06.2014;7.53
3.06.2014;7.52
4.06.2014;7.2
5.06.2014;6.71
6.06.2014;6.23
7.06.2014;5.75
8.06.2014;5.39
9.06.2014;5.09
10.06.2014;4.82
11.06.2014;4.55
12.06.2014;4.23
13.06.2014;4.04
14.06.2014;4.42
15.06.2014;5.03
16.06.2014;5.6
17.06.2014;5.72
18.06.2014;8.72
19.06.2014;11.1
20.06.2014;11.8
21.06.2014;10.7
22.06.2014;9.72
23.06.2014;8.55
24.06.2014;7.14
25.06.2014;6.3
26.06.2014;6.59
27.06.2014;7.21
28.06.2014;7.35
29.06.2014;6.66
30.06.2014;6.08
1.07.2014;5.56
2.07.2014;5.24
3.07.2014;4.87
4.07.2014;4.42
5.07.2014;4.05
6.07.2014;3.84
7.07.2014;3.6
8.07.2014;3.44
9.07.2014;3.35
10.07.2014;3.22
11.07.2014;3.15
12.07.2014;3.03
13.07.2014;2.91
14.07.2014;2.98
15.07.2014;3
16.07.2014;2.87
17.07.2014;2.8
18.07.2014;3.16
19.07.2014;3.05
20.07.2014;2.8
21.07.2014;2.63
22.07.2014;2.53
23.07.2014;2.47
24.07.2014;2.42
25.07.2014;2.38
26.07.2014;2.38
27.07.2014;2.39
28.07.2014;2.34
29.07.2014;2.32
30.07.2014;2.3
31.07.2014;2.27
1.08.2014;2.4
2.08.2014;2.95
3.08.2014;2.59
4.08.2014;2.43
5.08.2014;2.39
6.08.2014;2.36
7.08.2014;2.32
8.08.2014;3.07
9.08.2014;2.69
10.08.2014;2.43
11.08.2014;2.33
12.08.2014;2.24
13.08.2014;2.15
14.08.2014;2.11
15.08.2014;2.09
16.08.2014;2.05
17.08.2014;2.02
18.08.2014;1.95
19.08.2014;1.89
20.08.2014;1.87
21.08.2014;1.86
22.08.2014;1.83
23.08.2014;1.82
24.08.2014;1.88
25.08.2014;1.9
26.08.2014;1.86
27.08.2014;1.82
28.08.2014;1.82
29.08.2014;1.79
30.08.2014;1.76
31.08.2014;1.74
1.09.2014;1.75
2.09.2014;2.82
3.09.2014;6.91
4.09.2014;8.17
5.09.2014;8.66
6.09.2014;9.58
7.09.2014;9.11
8.09.2014;8.07
9.09.2014;7.05
10.09.2014;6.31
11.09.2014;5.52
12.09.2014;4.54
13.09.2014;4.01
14.09.2014;3.61
15.09.2014;3.4
16.09.2014;3.07
17.09.2014;2.82
18.09.2014;2.62
19.09.2014;2.48
20.09.2014;2.5
21.09.2014;3.74
22.09.2014;3.94
23.09.2014;8.5
24.09.2014;10.1
25.09.2014;9.3
26.09.2014;8.25
27.09.2014;8.14
28.09.2014;9.18
29.09.2014;8.75
30.09.2014;7.57
1.10.2014;6.37
2.10.2014;5.3
3.10.2014;4.52
4.10.2014;4.2
5.10.2014;4.66
6.10.2014;4.77
7.10.2014;4.4
8.10.2014;3.75
9.10.2014;3.37
10.10.2014;3.09
11.10.2014;2.88
12.10.2014;2.72
13.10.2014;2.62
14.10.2014;2.51
15.10.2014;2.47
16.10.2014;2.43
17.10.2014;2.38
18.10.2014;2.37
19.10.2014;2.3
20.10.2014;2.23
21.10.2014;2.19
22.10.2014;2.28
23.10.2014;3.21
24.10.2014;3.3
25.10.2014;3.33
26.10.2014;3.41
27.10.2014;3.31
28.10.2014;3.34
29.10.2014;3.48
30.10.2014;3.73
31.10.2014;3.91
1.11.2014;3.77
2.11.2014;3.54
3.11.2014;3.36
4.11.2014;3.21
5.11.2014;3.87
6.11.2014;4.72
7.11.2014;4.95
8.11.2014;5.23
9.11.2014;4.54
10.11.2014;3.67
11.11.2014;3.16
12.11.2014;2.91
13.11.2014;2.77
14.11.2014;2.75
15.11.2014;2.8
16.11.2014;2.68
17.11.2014;2.95
18.11.2014;4.48
19.11.2014;5.66
20.11.2014;5.93
21.11.2014;5.74
22.11.2014;4.98
23.11.2014;4.25
24.11.2014;3.59
25.11.2014;3.37
26.11.2014;3.2
27.11.2014;3.09
28.11.2014;3.47
29.11.2014;4.01
30.11.2014;8.2
1.12.2014;8.82
2.12.2014;10.6
3.12.2014;12.5
4.12.2014;11.4
5.12.2014;10.1
6.12.2014;9.17
7.12.2014;8.27
8.12.2014;7.77
9.12.2014;7.22
10.12.2014;6.43
11.12.2014;5.67
12.12.2014;5.03
13.12.2014;4.52
14.12.2014;3.97
15.12.2014;3.69
16.12.2014;3.67
17.12.2014;7.11
18.12.2014;8.52
19.12.2014;8.03
20.12.2014;7.05
21.12.2014;6.13
22.12.2014;5.24
23.12.2014;4.68
24.12.2014;4.2
25.12.2014;3.84
26.12.2014;3.67
27.12.2014;3.48
28.12.2014;3.43
29.12.2014;3.24
30.12.2014;2.97
31.12.2014;2.8
1.01.2015;2.65
2.01.2015;2.53
3.01.2015;2.46
4.01.2015;2.46
5.01.2015;2.44
6.01.2015;2.43
7.01.2015;2.38
8.01.2015;2.3
9.01.2015;2.24
10.01.2015;2.23
11.01.2015;2.31
12.01.2015;2.76
13.01.2015;2.71
14.01.2015;2.58
15.01.2015;2.51
16.01.2015;2.47
17.01.2015;2.43
18.01.2015;4.2
19.01.2015;11.2
20.01.2015;13
21.01.2015;11.9
22.01.2015;10.9
23.01.2015;10.1
24.01.2015;8.96
25.01.2015;7.65
26.01.2015;6.39
27.01.2015;5.54
28.01.2015;4.9
29.01.2015;4.23
30.01.2015;4.55
31.01.2015;7.14
1.02.2015;6.31
2.02.2015;4.97
3.02.2015;4.08
4.02.2015;3.73
5.02.2015;3.44
6.02.2015;3.35
7.02.2015;3.19
8.02.2015;3.07
9.02.2015;2.96
10.02.2015;2.85
11.02.2015;2.73
12.02.2015;2.64
13.02.2015;2.57
14.02.2015;2.56
15.02.2015;2.54
16.02.2015;2.51
17.02.2015;2.48
18.02.2015;2.41
19.02.2015;2.34
20.02.2015;2.32
21.02.2015;2.32
22.02.2015;2.36
23.02.2015;2.67
24.02.2015;3.48
25.02.2015;3.97
26.02.2015;3.64
27.02.2015;3.23
28.02.2015;2.98
1.03.2015;2.81
2.03.2015;2.95
3.03.2015;3.32
4.03.2015;3.34
5.03.2015;3.25
6.03.2015;2.99
7.03.2015;2.77
8.03.2015;2.64
9.03.2015;2.58
10.03.2015;2.52
11.03.2015;2.48
12.03.2015;2.47
13.03.2015;2.42
14.03.2015;2.37
15.03.2015;2.31
16.03.2015;2.28
17.03.2015;2.33
18.03.2015;2.49
19.03.2015;2.61
20.03.2015;2.58
21.03.2015;2.54
22.03.2015;2.56
23.03.2015;2.56
24.03.2015;2.65
25.03.2015;3.94
26.03.2015;8.1
27.03.2015;11
28.03.2015;12.4
29.03.2015;11.9
30.03.2015;10.7
31.03.2015;9.8
1.04.2015;9.31
2.04.2015;9.19
3.04.2015;8.51
4.04.2015;7.41
5.04.2015;6.61
6.04.2015;5.88
7.04.2015;5.14
8.04.2015;4.51
9.04.2015;3.97
10.04.2015;3.7
11.04.2015;4.52
12.04.2015;6.05
13.04.2015;7.84
14.04.2015;9.3
15.04.2015;9.95
16.04.2015;10.4
17.04.2015;11.8
18.04.2015;12.9
19.04.2015;13.4
20.04.2015;13.1
21.04.2015;12.3
22.04.2015;11.4
23.04.2015;11.3
24.04.2015;11.8
25.04.2015;12.1
26.04.2015;12.5
27.04.2015;12.9
28.04.2015;13.4
29.04.2015;14.1
30.04.2015;14.2
1.05.2015;13.7
2.05.2015;13.5
3.05.2015;13.8
4.05.2015;13.8
5.05.2015;14.1
6.05.2015;14.5
7.05.2015;14.7
8.05.2015;14.5
9.05.2015;14.2
10.05.2015;13.8
11.05.2015;13.5
12.05.2015;13
13.05.2015;12.5
14.05.2015;12
15.05.2015;11.7
16.05.2015;11.5
17.05.2015;11.2
18.05.2015;10.8
19.05.2015;10.5
20.05.2015;10
21.05.2015;9.64
22.05.2015;9.38
23.05.2015;9.13
24.05.2015;8.66
25.05.2015;8.21
26.05.2015;7.96
27.05.2015;7.81
28.05.2015;8.14
29.05.2015;7.59
30.05.2015;7.09
31.05.2015;6.54
1.06.2015;6.14
2.06.2015;5.98
3.06.2015;5.87
4.06.2015;5.65
5.06.2015;5.37
6.06.2015;5.2
7.06.2015;4.89
8.06.2015;4.55
9.06.2015;4.13
10.06.2015;3.82
11.06.2015;3.63
12.06.2015;3.43
13.06.2015;3.26
14.06.2015;3.09
15.06.2015;2.96
16.06.2015;2.82
17.06.2015;2.83
18.06.2015;3.87
19.06.2015;3.74
20.06.2015;4.7
21.06.2015;5.74
22.06.2015;5.98
23.06.2015;5.05
24.06.2015;3.85
25.06.2015;4.61
26.06.2015;4.37
27.06.2015;3.61
28.06.2015;3.51
29.06.2015;5.71
30.06.2015;6.89
1.07.2015;6.54
2.07.2015;5.34
3.07.2015;3.94
4.07.2015;3.3
5.07.2015;2.99
6.07.2015;2.77
7.07.2015;2.62
8.07.2015;2.53
9.07.2015;2.53
10.07.2015;2.45
11.07.2015;2.37
12.07.2015;2.29
13.07.2015;2.26
14.07.2015;2.22
15.07.2015;2.15
16.07.2015;2.09
17.07.2015;2.05
18.07.2015;2.03
19.07.2015;1.97
20.07.2015;1.96
21.07.2015;1.9
22.07.2015;1.86
23.07.2015;1.87
24.07.2015;1.81
25.07.2015;1.81
26.07.2015;1.82
27.07.2015;1.75
28.07.2015;1.74
29.07.2015;1.7
30.07.2015;1.88
31.07.2015;1.69
1.08.2015;1.63
2.08.2015;1.62
3.08.2015;1.65
4.08.2015;1.63
5.08.2015;1.62
6.08.2015;1.63
7.08.2015;1.64
8.08.2015;1.62
9.08.2015;1.62
10.08.2015;1.61
11.08.2015;1.63
12.08.2015;1.63
13.08.2015;1.61
14.08.2015;1.61
15.08.2015;1.64
16.08.2015;1.65
17.08.2015;1.66
18.08.2015;1.65
19.08.2015;1.64
20.08.2015;1.64
21.08.2015;1.66
22.08.2015;1.7
23.08.2015;1.72
24.08.2015;1.63
25.08.2015;1.65
26.08.2015;1.65
27.08.2015;1.63
28.08.2015;1.63
29.08.2015;1.64
30.08.2015;1.6
31.08.2015;1.6
1.09.2015;1.62
2.09.2015;1.62
3.09.2015;1.62
4.09.2015;1.61
5.09.2015;1.64
6.09.2015;1.66
7.09.2015;1.66
8.09.2015;1.65
9.09.2015;1.63
10.09.2015;1.67
11.09.2015;1.66
12.09.2015;1.66
13.09.2015;1.64
14.09.2015;1.62
15.09.2015;1.64
16.09.2015;1.61
17.09.2015;1.61
18.09.2015;1.76
19.09.2015;1.76
20.09.2015;1.83
21.09.2015;2.06
22.09.2015;2.02
23.09.2015;1.9
24.09.2015;1.83
25.09.2015;1.87
26.09.2015;1.9
27.09.2015;1.92
28.09.2015;2.59
29.09.2015;3.72
30.09.2015;3.99
1.10.2015;4.15
2.10.2015;3.04
3.10.2015;2.87
4.10.2015;2.65
5.10.2015;2.46
6.10.2015;2.35
7.10.2015;2.3
8.10.2015;2.25
9.10.2015;2.31
10.10.2015;2.48
11.10.2015;6.01
12.10.2015;11.5
13.10.2015;11.1
14.10.2015;9.34
15.10.2015;10.9
16.10.2015;16.3
17.10.2015;16.7
18.10.2015;15.6
19.10.2015;14.5
20.10.2015;13.3
21.10.2015;12.4
22.10.2015;11
23.10.2015;9.73
24.10.2015;8.42
25.10.2015;6.88
26.10.2015;5.83
27.10.2015;5.08
28.10.2015;4.48
29.10.2015;3.98
30.10.2015;3.52
31.10.2015;3.19
1.11.2015;2.93
2.11.2015;2.72
3.11.2015;2.58
4.11.2015;2.49
5.11.2015;2.39
6.11.2015;2.31
7.11.2015;2.21
8.11.2015;2.14
9.11.2015;2.09
10.11.2015;2.03
11.11.2015;1.98
12.11.2015;1.92
13.11.2015;1.87
14.11.2015;1.83
15.11.2015;1.81
16.11.2015;1.76
17.11.2015;1.73
18.11.2015;1.82
19.11.2015;1.84
20.11.2015;1.77
21.11.2015;1.82
22.11.2015;5.94
23.11.2015;9.14
24.11.2015;8.82
25.11.2015;7.13
26.11.2015;5.45
27.11.2015;4.51
28.11.2015;3.82
29.11.2015;3.23
30.11.2015;2.91
1.12.2015;2.7
2.12.2015;2.63
3.12.2015;2.78
4.12.2015;3.14
5.12.2015;3.31
6.12.2015;3.21
7.12.2015;3.02
8.12.2015;2.83
9.12.2015;2.66
10.12.2015;2.44
11.12.2015;2.39
12.12.2015;2.37
13.12.2015;2.3
14.12.2015;2.24
15.12.2015;2.17
16.12.2015;2.12
17.12.2015;2.05
18.12.2015;2
19.12.2015;1.94
20.12.2015;1.9
21.12.2015;1.85
22.12.2015;1.8
23.12.2015;1.76
24.12.2015;1.73
25.12.2015;1.68
26.12.2015;1.61
27.12.2015;1.59
28.12.2015;1.56
29.12.2015;1.54
30.12.2015;1.54
31.12.2015;1.52
1.01.2016;1.49
2.01.2016;1.49
3.01.2016;1.5
4.01.2016;1.47
5.01.2016;1.47
6.01.2016;1.46
7.01.2016;1.65
8.01.2016;1.72
9.01.2016;1.67
10.01.2016;3.51
11.01.2016;6.19
12.01.2016;8.26
13.01.2016;9.93
14.01.2016;9.3
15.01.2016;8
16.01.2016;6.02
17.01.2016;4.59
18.01.2016;3.59
19.01.2016;2.99
20.01.2016;2.68
21.01.2016;2.45
22.01.2016;2.25
23.01.2016;2.12
24.01.2016;2.07
25.01.2016;2
26.01.2016;1.96
27.01.2016;1.96
28.01.2016;2.01
29.01.2016;2.11
30.01.2016;2.07
31.01.2016;2.12
1.02.2016;2.23
2.02.2016;2.66
3.02.2016;3.16
4.02.2016;3.96
5.02.2016;3.57
6.02.2016;2.7
7.02.2016;2.39
8.02.2016;2.26
9.02.2016;2.48
10.02.2016;4.48
11.02.2016;7.66
12.02.2016;6.69
13.02.2016;5.48
14.02.2016;6.17
15.02.2016;9.43
16.02.2016;13.6
17.02.2016;14.1
18.02.2016;13.4
19.02.2016;12.7
20.02.2016;11.8
21.02.2016;10.4
22.02.2016;10.2
23.02.2016;9.61
24.02.2016;9.29
25.02.2016;8.71
26.02.2016;8.11
27.02.2016;7.7
28.02.2016;7.26
29.02.2016;7.61
1.03.2016;10.7
2.03.2016;11.6
3.03.2016;11.1
4.03.2016;10.5
5.03.2016;9.65
6.03.2016;8.98
7.03.2016;10.3
8.03.2016;10.6
9.03.2016;9.9
10.03.2016;8.94
11.03.2016;7.91
12.03.2016;7.25
13.03.2016;6.96
14.03.2016;6.67
15.03.2016;6.27
16.03.2016;5.89
17.03.2016;5.5
18.03.2016;5.42
19.03.2016;5.56
20.03.2016;5.59
21.03.2016;5.85
22.03.2016;6.94
23.03.2016;9.39
24.03.2016;9.78
25.03.2016;9.06
26.03.2016;7.82
27.03.2016;6.89
28.03.2016;6.36
29.03.2016;6.32
30.03.2016;7.58
31.03.2016;8.69
1.04.2016;9.93
2.04.2016;10.6
3.04.2016;10.7
4.04.2016;10.7
5.04.2016;10.7
6.04.2016;10.5
7.04.2016;10.2
8.04.2016;9.94
9.04.2016;9.65
10.04.2016;9.38
11.04.2016;8.89
12.04.2016;8.37
13.04.2016;8.05
14.04.2016;8.12
15.04.2016;7.94
16.04.2016;7.45
17.04.2016;7
18.04.2016;6.63
19.04.2016;6.34
20.04.2016;5.96
21.04.2016;5.38
22.04.2016;4.99
23.04.2016;4.69
24.04.2016;4.6
25.04.2016;4.51
26.04.2016;4.23
27.04.2016;4.12
28.04.2016;4.83
29.04.2016;6.72
30.04.2016;8.28
1.05.2016;8.42
2.05.2016;8.25
3.05.2016;8.64
4.05.2016;9.92
5.05.2016;11.2
6.05.2016;11.4
7.05.2016;11
8.05.2016;10.4
9.05.2016;9.74
10.05.2016;9.1
11.05.2016;8.39
12.05.2016;7.89
13.05.2016;7.72
14.05.2016;7.77
15.05.2016;8.41
16.05.2016;8.75
17.05.2016;9.08
18.05.2016;8.72
19.05.2016;7.97
20.05.2016;7.65
21.05.2016;9.26
22.05.2016;10.4
23.05.2016;10.2
24.05.2016;9.61
25.05.2016;8.72
26.05.2016;7.53
27.05.2016;6.69
28.05.2016;6.04
29.05.2016;5.56
30.05.2016;5.21
31.05.2016;4.86
1.06.2016;4.43
2.06.2016;4.22
3.06.2016;4.03
4.06.2016;3.85
5.06.2016;3.69
6.06.2016;3.62
7.06.2016;3.48
8.06.2016;3.31
9.06.2016;3.22
10.06.2016;3.4
11.06.2016;3.31
12.06.2016;4.58
13.06.2016;8.58
14.06.2016;9.9
15.06.2016;9.74
16.06.2016;8.78
17.06.2016;7.27
18.06.2016;6.01
19.06.2016;5.17
20.06.2016;4.47
21.06.2016;4.05
22.06.2016;3.73
23.06.2016;3.49
24.06.2016;3.32
25.06.2016;3.22
26.06.2016;3.15
27.06.2016;4.03
28.06.2016;3.47
29.06.2016;3.22
30.06.2016;3.02
1.07.2016;2.89
2.07.2016;2.75
3.07.2016;2.69
4.07.2016;2.7
5.07.2016;2.62
6.07.2016;2.62
7.07.2016;2.57
8.07.2016;2.51
9.07.2016;2.45
10.07.2016;2.43
11.07.2016;2.39
12.07.2016;2.35
13.07.2016;2.34
14.07.2016;2.39
15.07.2016;2.42
16.07.2016;5.06
17.07.2016;6.76
18.07.2016;6.41
19.07.2016;5.41
20.07.2016;3.99
21.07.2016;3.35
22.07.2016;3.03
23.07.2016;2.86
24.07.2016;2.78
25.07.2016;2.77
26.07.2016;2.71
27.07.2016;2.67
28.07.2016;3.46
29.07.2016;6.48
30.07.2016;4.75
31.07.2016;3.21
1.08.2016;3.1
2.08.2016;3.65
3.08.2016;3.31
4.08.2016;3.07
5.08.2016;2.93
6.08.2016;2.85
7.08.2016;3.16
8.08.2016;4.83
9.08.2016;3.89
10.08.2016;3.24
11.08.2016;3.1
12.08.2016;3.59
13.08.2016;3.98
14.08.2016;3.28
15.08.2016;3.03
16.08.2016;2.92
17.08.2016;2.82
18.08.2016;2.85
19.08.2016;3.03
20.08.2016;2.8
21.08.2016;2.66
22.08.2016;2.69
23.08.2016;2.84
24.08.2016;4.27
25.08.2016;4.62
26.08.2016;3.55
27.08.2016;3.13
28.08.2016;2.97
29.08.2016;2.84
30.08.2016;2.71
31.08.2016;2.63
1.09.2016;2.52
2.09.2016;2.49
3.09.2016;2.45
4.09.2016;2.39
5.09.2016;2.41
6.09.2016;2.5
7.09.2016;2.73
8.09.2016;3.12
9.09.2016;3.01
10.09.2016;2.92
11.09.2016;2.88
12.09.2016;3.2
13.09.2016;3.17
14.09.2016;2.95
15.09.2016;2.84
16.09.2016;2.67
17.09.2016;2.58
18.09.2016;2.5
19.09.2016;2.53
20.09.2016;4.82
21.09.2016;7.03
22.09.2016;6.67
23.09.2016;5.17
24.09.2016;3.63
25.09.2016;3.19
26.09.2016;3.03
27.09.2016;2.9
28.09.2016;2.77
29.09.2016;2.65
30.09.2016;2.56
1.10.2016;2.5
2.10.2016;2.45
3.10.2016;2.46
4.10.2016;2.4
5.10.2016;2.4
6.10.2016;2.37
7.10.2016;2.4
8.10.2016;2.75
9.10.2016;3.89
10.10.2016;4.62
11.10.2016;5.38
12.10.2016;5.86
13.10.2016;5.43
14.10.2016;5.29
15.10.2016;6.21
16.10.2016;6.08
17.10.2016;5.65
18.10.2016;4.71
19.10.2016;5.14
20.10.2016;6.57
21.10.2016;6.61
22.10.2016;8.99
23.10.2016;10.4
24.10.2016;9.71
25.10.2016;8.19
26.10.2016;6.77
27.10.2016;5.71
28.10.2016;5.03
29.10.2016;4.4
30.10.2016;4.09
31.10.2016;3.82
1.11.2016;3.53
2.11.2016;3.37
3.11.2016;3.34
4.11.2016;3.18
5.11.2016;3.21
6.11.2016;5.39
7.11.2016;8.91
8.11.2016;13.5
9.11.2016;14.8
10.11.2016;14.2
11.11.2016;12.7
12.11.2016;12.6
13.11.2016;13.8
14.11.2016;13.2
15.11.2016;11.7
16.11.2016;10.6
17.11.2016;9.41
18.11.2016;8.05
19.11.2016;7.54
20.11.2016;8.33
21.11.2016;8.32
22.11.2016;7.75
23.11.2016;6.9
24.11.2016;6.16
25.11.2016;5.65
26.11.2016;5.27
27.11.2016;4.95
28.11.2016;4.78
29.11.2016;4.56
30.11.2016;4.23
1.12.2016;3.99
2.12.2016;3.86
3.12.2016;3.7
4.12.2016;3.48
5.12.2016;3.31
6.12.2016;3.22
7.12.2016;3.14
8.12.2016;3.03
9.12.2016;2.97
10.12.2016;2.93
11.12.2016;2.92
12.12.2016;2.88
13.12.2016;2.85
14.12.2016;2.76
15.12.2016;2.72
16.12.2016;2.69
17.12.2016;2.63
18.12.2016;2.56
19.12.2016;2.52
20.12.2016;2.47
21.12.2016;2.42
22.12.2016;2.38
23.12.2016;2.33
24.12.2016;2.29
25.12.2016;2.27
26.12.2016;2.24
27.12.2016;2.21
28.12.2016;2.17
29.12.2016;2.13
30.12.2016;2.1
31.12.2016;2.05
1.01.2017;2.02
2.01.2017;1.99
3.01.2017;2
4.01.2017;1.98
5.01.2017;2.01
6.01.2017;2.03
7.01.2017;2.01
8.01.2017;1.96
9.01.2017;1.91
10.01.2017;1.88
11.01.2017;1.84
12.01.2017;1.83
13.01.2017;2.01
14.01.2017;2.13
15.01.2017;2.09
16.01.2017;2
17.01.2017;1.91
18.01.2017;1.84
19.01.2017;1.77
20.01.2017;1.71
